name,rating,href
麻辣女孩：时间危机,8.6,https://movie.douban.com/subject/3080904/
白线流：旅行的诗,8.6,https://movie.douban.com/subject/3293642/
爱丽丝漫游奇境,8.6,https://movie.douban.com/subject/1916935/
追鱼,8.6,https://movie.douban.com/subject/1937852/
伯德街小岛,8.6,https://movie.douban.com/subject/1937822/
秀逗魔导士Gorgeous,8.6,https://movie.douban.com/subject/3767938/
OTAKU的录像带,8.6,https://movie.douban.com/subject/2028689/
樱桃小丸子动画25周年纪念特别篇 携手同游~苦乐交织的美味特辑,8.6,https://movie.douban.com/subject/26312988/
2015 张艺兴生日会,8.6,https://movie.douban.com/subject/26922993/
飘舞的军旗下,8.6,https://movie.douban.com/subject/1316683/
风雨之夜,8.6,https://movie.douban.com/subject/25872273/
杰尼斯跨年演唱会2017-2018,8.6,https://movie.douban.com/subject/27620607/
La vie en rose,8.6,https://movie.douban.com/subject/3932355/
大鼻子情圣,8.6,https://movie.douban.com/subject/30269467/
新鲜,8.6,https://movie.douban.com/subject/1295530/
被遗忘的孩子,8.5,https://movie.douban.com/subject/1766042/
父亲的荣耀,8.5,https://movie.douban.com/subject/1297122/
美少女战士S剧场版：竹姬的恋人,8.5,https://movie.douban.com/subject/1962625/
上课小动作OAD：倒棒游戏&猫,8.5,https://movie.douban.com/subject/25764416/
抓壮丁,8.5,https://movie.douban.com/subject/2216828/
狐狸列那,8.5,https://movie.douban.com/subject/2135039/
秀逗魔导士 Excellent,8.5,https://movie.douban.com/subject/3098634/
白线流：就算过了做梦的时候,8.5,https://movie.douban.com/subject/3286441/
机动战士高达 剧场版Ⅰ,8.5,https://movie.douban.com/subject/1766999/
黑熊维尼,8.5,https://movie.douban.com/subject/2029867/
艾弗森,8.5,https://movie.douban.com/subject/25985175/
奇幻核子战,8.5,https://movie.douban.com/subject/1293514/
奥赛罗,8.5,https://movie.douban.com/subject/25749524/
纯真时刻,8.5,https://movie.douban.com/subject/1420238/
曹操与杨修,8.5,https://movie.douban.com/subject/30238932/
万世巨星,8.5,https://movie.douban.com/subject/1295482/
笑面人,8.5,https://movie.douban.com/subject/1948732/
被盗的飞船,8.5,https://movie.douban.com/subject/1465462/
金田一少年事件簿SP 学园七不思议杀人事件,8.5,https://movie.douban.com/subject/26742317/
寅次郎的故事9：柴又恋情,8.5,https://movie.douban.com/subject/1499622/
史努比的故事：查理布朗的感恩节,8.5,https://movie.douban.com/subject/5300042/
寅次郎的故事8：寅次郎恋歌,8.5,https://movie.douban.com/subject/1499621/
小脚板走天涯,8.5,https://movie.douban.com/subject/1294643/
海贼王 东海特别篇 路飞与四位伙伴的大冒险！！,8.5,https://movie.douban.com/subject/27126926/
罪恶之都,8.5,https://movie.douban.com/subject/1297541/
棒球英豪 在你离开之后,8.9,https://movie.douban.com/subject/3103037/
孤身骑车人,8.9,https://movie.douban.com/subject/3231168/
蓝宝石案,8.9,https://movie.douban.com/subject/3130265/
水星领航员 OVA,8.9,https://movie.douban.com/subject/2258612/
迈克尔·杰克逊追思会,8.9,https://movie.douban.com/subject/3889623/
周六夜现场：克里斯汀·斯图尔特,8.9,https://movie.douban.com/subject/26965031/
野猪林,8.9,https://movie.douban.com/subject/1498721/
美丽的秘密,8.9,https://movie.douban.com/subject/1756866/
如此爹娘,8.9,https://movie.douban.com/subject/3032535/
霹雳九皇座,8.9,https://movie.douban.com/subject/1920301/
街头友爱之情,8.9,https://movie.douban.com/subject/2255927/
寅次郎的故事15：鸳鸯伞,8.9,https://movie.douban.com/subject/1416702/
荒山泪,8.9,https://movie.douban.com/subject/3724033/
头脑王2014,8.9,https://movie.douban.com/subject/26296514/
艾迪·格里芬：告诉他们是我说的,8.9,https://movie.douban.com/subject/10732292/
一个女人的一生,8.9,https://movie.douban.com/subject/3113812/
西厢记,8.9,https://movie.douban.com/subject/11500290/
摔角狂热 26,8.9,https://movie.douban.com/subject/5156138/
拉里·戴维：消消气,8.9,https://movie.douban.com/subject/4893726/
丑八怪,8.8,https://movie.douban.com/subject/1400649/
静谧的生活,8.8,https://movie.douban.com/subject/1300817/
绿野仙踪,8.8,https://movie.douban.com/subject/2134037/
波西米亚人,8.8,https://movie.douban.com/subject/1792956/
"圣母在上OVA4：Ready,Go!",8.8,https://movie.douban.com/subject/3263478/
十五岁：学校4,8.8,https://movie.douban.com/subject/1938051/
哥本哈根,8.8,https://movie.douban.com/subject/2063130/
1776,8.8,https://movie.douban.com/subject/1292571/
管弦乐队,8.8,https://movie.douban.com/subject/1981803/
对花枪,8.8,https://movie.douban.com/subject/2340946/
霹霹乐翻天,8.8,https://movie.douban.com/subject/4820432/
摔三弦,8.9,https://movie.douban.com/subject/4845395/
霹雳幽灵箭第一部,8.8,https://movie.douban.com/subject/1939360/
富士台开局50周年特番,8.7,https://movie.douban.com/subject/3717708/
跳跃大搜查线：97岁末特别警戒篇,8.7,https://movie.douban.com/subject/1441097/
海洋热,8.7,https://movie.douban.com/subject/1823360/
让风带着我起飞,8.7,https://movie.douban.com/subject/1307745/
白线流：二十岁的风,8.7,https://movie.douban.com/subject/2000177/
断魂枪声,8.7,https://movie.douban.com/subject/1307135/
忍者小英雄,8.7,https://movie.douban.com/subject/2268727/
荒野、黄金、大镖客,8.7,https://movie.douban.com/subject/1297379/
通烟囱工人与牧羊女,8.7,https://movie.douban.com/subject/1786569/
棒球英豪2：再见的礼物,8.7,https://movie.douban.com/subject/3075963/
娃娃,8.7,https://movie.douban.com/subject/1306075/
鲁邦三世：去死吧！诺斯特拉达穆斯,8.7,https://movie.douban.com/subject/3237321/
天降(梅新执导),8.7,https://movie.douban.com/subject/26612747/
从容的快板,8.7,https://movie.douban.com/subject/1306568/
戒指,8.7,https://movie.douban.com/subject/1767604/
彼得与狼：普罗柯菲耶夫的交响童话,8.7,https://movie.douban.com/subject/2972580/
机器肉鸡：星战特辑,8.7,https://movie.douban.com/subject/2160700/
骷髅城的七人,8.7,https://movie.douban.com/subject/10567489/
圣母在上OVA5：贵安，姊姊,8.7,https://movie.douban.com/subject/3263481/
妈妈的天空,8.7,https://movie.douban.com/subject/1451866/
霹雳劫之阇城血印,8.7,https://movie.douban.com/subject/1920324/
BBC伟大的作曲家第二集：贝多芬,8.7,https://movie.douban.com/subject/10560729/
一丘之貉,8.7,https://movie.douban.com/subject/11600098/
生之喜悦,8.7,https://movie.douban.com/subject/5290750/
布朗夫人的儿子们：2014圣诞特别,8.7,https://movie.douban.com/subject/26290429/
热血滑板,8.7,https://movie.douban.com/subject/26612561/
Saturday Night Live Bill Hader/Arcade Fire,8.7,https://movie.douban.com/subject/30153316/
龙凤呈祥(京剧),8.7,https://movie.douban.com/subject/20645021/
I. M. Pei,8.7,https://movie.douban.com/subject/1795921/
刘易斯探案：爱情哲学,8.7,https://movie.douban.com/subject/10487592/
黑骏马,8.6,https://movie.douban.com/subject/1293266/
小猫的故事,8.6,https://movie.douban.com/subject/1295401/
人生Best Ten,8.6,https://movie.douban.com/subject/25853123/
最游记外传OVA第二卷：散华之章,8.6,https://movie.douban.com/subject/4894066/
云,8.6,https://movie.douban.com/subject/1307601/
谁在那儿歌唱？,8.6,https://movie.douban.com/subject/1304971/
黑爵士之骑士时代,8.6,https://movie.douban.com/subject/1999663/
布兰妮：郑重声明,8.6,https://movie.douban.com/subject/3332953/
圣母在上OVA1：小羊们的假期,8.6,https://movie.douban.com/subject/3258041/
次元爆弹,8.6,https://movie.douban.com/subject/19969209/
菲利克斯猫,8.6,https://movie.douban.com/subject/3621264/
2016辽宁卫视春节联欢晚会,8.6,https://movie.douban.com/subject/26724840/
哈克贝利·芬历险记,8.6,https://movie.douban.com/subject/3068161/
周六夜现场：裘德·洛/阿什丽·辛普森,8.6,https://movie.douban.com/subject/3369167/
亚尔斯兰战记,8.7,https://movie.douban.com/subject/1964025/
灯塔路口,8.6,https://movie.douban.com/subject/5092875/
疯狂兔宝宝,8.6,https://movie.douban.com/subject/1308446/
吉高由里子 in 濑户内,8.6,https://movie.douban.com/subject/26882436/
雌雄莫辨,8.6,https://movie.douban.com/subject/3550302/
升官记,8.6,https://movie.douban.com/subject/10744836/
伙伴,8.6,https://movie.douban.com/subject/20380397/
与爱何干,8.5,https://movie.douban.com/subject/1292877/
霹雳英雄榜之风起云涌二,8.6,https://movie.douban.com/subject/1939376/
高山上的世界杯,8.5,https://movie.douban.com/subject/1305539/
在瑞士的日子,8.5,https://movie.douban.com/subject/3195098/
海阔天空,8.5,https://movie.douban.com/subject/1293157/
《穆赫兰道》电视样带,8.5,https://movie.douban.com/subject/5154658/
三生计,8.5,https://movie.douban.com/subject/1470246/
善意的背叛,8.5,https://movie.douban.com/subject/1292990/
独角兽尼克,8.5,https://movie.douban.com/subject/1873225/
陪着你走,8.5,https://movie.douban.com/subject/1301406/
最后命令,8.5,https://movie.douban.com/subject/1292539/
水晶奇缘,8.5,https://movie.douban.com/subject/3103573/
吹牛伯爵历险记,8.5,https://movie.douban.com/subject/1940672/
红楼梦Ⅱ黛玉葬花,8.5,https://movie.douban.com/subject/26295984/
岸,8.5,https://movie.douban.com/subject/1780367/
牡蛎男孩忧郁之死,8.5,https://movie.douban.com/subject/2365286/
红楼梦 Ⅳ 二尤惨死,8.5,https://movie.douban.com/subject/26295986/
寅次郎的故事13：寅次郎失恋记,8.5,https://movie.douban.com/subject/1499627/
寅次郎的故事11：寅次郎勿忘我,8.5,https://movie.douban.com/subject/1499625/
卡奥斯,8.5,https://movie.douban.com/subject/1300677/
爱尔莎和弗雷德,8.5,https://movie.douban.com/subject/1902193/
可玛猫,8.9,https://movie.douban.com/subject/2310047/
周六夜现场：保罗·路德/碧昂斯,8.9,https://movie.douban.com/subject/3288894/
模型姐妹OVA,8.9,https://movie.douban.com/subject/24736633/
米尔沃顿,8.9,https://movie.douban.com/subject/1307982/
长假,8.9,https://movie.douban.com/subject/3098844/
怒海英雄：决斗,8.9,https://movie.douban.com/subject/1472141/
演员工作室：阿尔·帕西诺,8.9,https://movie.douban.com/subject/2210430/
Comic Relief: Doctor Who and the Curse of Fatal Death,8.9,https://movie.douban.com/subject/2245963/
乔治·卡林：抱怨与牢骚,8.8,https://movie.douban.com/subject/4193277/
毁灭瞬间,8.9,https://movie.douban.com/subject/3550434/
第22届日本科幻大会开幕片,8.9,https://movie.douban.com/subject/10946125/
她爱我,8.9,https://movie.douban.com/subject/26865994/
铁路员工,8.9,https://movie.douban.com/subject/1306166/
呼叫助产士：2014圣诞特别篇,9.0,https://movie.douban.com/subject/25986298/
Gabriel Iglesias: Aloha Fluffy,8.9,https://movie.douban.com/subject/24298513/
塞维利亚,8.9,https://movie.douban.com/subject/3112815/
剧场版光之美少女HeartCatch PreCure!,8.9,https://movie.douban.com/subject/5298994/
孔明灯,8.9,https://movie.douban.com/subject/6785099/
Tim Minchin: So Live,8.9,https://movie.douban.com/subject/3893420/
情探,8.9,https://movie.douban.com/subject/4739983/
宝琳和宝莱特,8.9,https://movie.douban.com/subject/1756409/
乱莺,8.9,https://movie.douban.com/subject/26897405/
巨蟒剧团伦敦O2告别演出,8.9,https://movie.douban.com/subject/25934240/
白方礼,8.9,https://movie.douban.com/subject/4022125/
大海的孩子,8.9,https://movie.douban.com/subject/3274441/
暴风骤雨,8.9,https://movie.douban.com/subject/5186613/
意志的考验,8.9,https://movie.douban.com/subject/2056627/
霹雳烽云,8.9,https://movie.douban.com/subject/1939354/
Massive Attack: Eleven Promos,8.9,https://movie.douban.com/subject/1986861/
莱茵的黄金,8.9,https://movie.douban.com/subject/1299379/
帕瓦罗蒂和朋友们 1996年战争儿童慈善音乐会,8.9,https://movie.douban.com/subject/2246723/
瓦格纳《莱茵的黄金》,8.8,https://movie.douban.com/subject/19972985/
凯特秀之奶奶的圣诞颂歌,8.8,https://movie.douban.com/subject/5500594/
学生村,8.8,https://movie.douban.com/subject/2301079/
霹雳劫之末世录,8.8,https://movie.douban.com/subject/1920820/
电器小英雄,8.8,https://movie.douban.com/subject/1298897/
理发师陶德演唱会,8.8,https://movie.douban.com/subject/1876753/
巴赫灵感,8.8,https://movie.douban.com/subject/1442007/
长征组歌,8.8,https://movie.douban.com/subject/4917844/
Alizee2004演唱会,8.8,https://movie.douban.com/subject/3661110/
京都人的私房雅趣·夏,8.8,https://movie.douban.com/subject/27037451/
十二个月,8.8,https://movie.douban.com/subject/3671807/
乐在当下,8.8,https://movie.douban.com/subject/27189975/
鼠头四传奇之你就缺钱,8.8,https://movie.douban.com/subject/2129354/
情热大陆 菅原小春篇,8.8,https://movie.douban.com/subject/26705943/
笑，小丑，笑,8.8,https://movie.douban.com/subject/1869484/
马拉/萨德,8.8,https://movie.douban.com/subject/24153263/
歌剧 魔笛,8.8,https://movie.douban.com/subject/2137553/
东京现场,8.8,https://movie.douban.com/subject/2984398/
渐渐淡薄的记忆,8.8,https://movie.douban.com/subject/1459153/
"宇宙战舰大和号2199 第二章 ""死战太阳系""",8.8,https://movie.douban.com/subject/11584259/
风的电话,8.8,https://movie.douban.com/subject/26909421/
浮浪云,8.8,https://movie.douban.com/subject/5913049/
Sarah Brightman: The Harem World Tour - Live from Las Vegas (2004) (V),8.8,https://movie.douban.com/subject/1875562/
永远的教皇：约翰·保罗二世,8.8,https://movie.douban.com/subject/3998639/
俄底浦斯王,8.8,https://movie.douban.com/subject/1798090/
城镇,8.8,https://movie.douban.com/subject/26702265/
瑞奇·热维斯现场：禽兽,8.8,https://movie.douban.com/subject/2162796/
夏奇拉巴黎演唱会,8.8,https://movie.douban.com/subject/7058420/
红丝错,8.8,https://movie.douban.com/subject/6790944/
Wrestlemania XXV,8.8,https://movie.douban.com/subject/3188252/
给斯大林的礼物,8.7,https://movie.douban.com/subject/3240529/
黑爵士之圣诞颂歌,8.7,https://movie.douban.com/subject/1999689/
粉红豹大冒险动画连续剧,8.7,https://movie.douban.com/subject/2148184/
修道院公学,8.7,https://movie.douban.com/subject/3607025/
克里斯·洛克：杀死信使,8.7,https://movie.douban.com/subject/3206157/
女子落语 OAD,8.7,https://movie.douban.com/subject/19897564/
故乡的天空,8.7,https://movie.douban.com/subject/1298766/
残蚀的理性,8.7,https://movie.douban.com/subject/3270910/
天使的约定,8.7,https://movie.douban.com/subject/1306527/
蔚蓝深海,8.7,https://movie.douban.com/subject/26922992/
达伦·布朗：恶名昭彰,8.7,https://movie.douban.com/subject/26358768/
纪实72小时 欢迎来到世界最大的古书迷宫,8.7,https://movie.douban.com/subject/26884510/
特警4587,8.7,https://movie.douban.com/subject/1432955/
主要嫌疑犯7：最后一案,8.7,https://movie.douban.com/subject/2023863/
杰夫的特别圣诞,8.7,https://movie.douban.com/subject/3287037/
人类足迹,8.7,https://movie.douban.com/subject/2271802/
"Miranda Hart: My, What I Call, Live Show",8.7,https://movie.douban.com/subject/26298234/
喧闹村的孩子们,8.7,https://movie.douban.com/subject/4063960/
鬼太鼓座,8.7,https://movie.douban.com/subject/20443017/
星光太亮之夜：全美联合助阵自闭症教育计划,8.7,https://movie.douban.com/subject/20277287/
培根：男人与竞技场,8.7,https://movie.douban.com/subject/4060797/
三笑姻缘,8.6,https://movie.douban.com/subject/2149187/
伏尔干案件,8.7,https://movie.douban.com/subject/6967659/
美丽世界,8.7,https://movie.douban.com/subject/1305813/
威尔第 歌剧《茶花女》,8.7,https://movie.douban.com/subject/1812480/
金花路5号,8.7,https://movie.douban.com/subject/2282452/
宇宙战舰大和号2199 第三章“无尽的航海”,8.7,https://movie.douban.com/subject/20471024/
